Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,lyrics
spotify:track:5ou2nZT8UQJn1nuiUxAyjs,Ain't No Sunshine,Got To Be There,Michael Jackson,1972-01-24,253466,53,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:19Z,,Motown,0.529,0.616,5,-9.903,0,0.0511,0.0281,2.15e-05,0.0796,0.736,151.991,4,"[Intro]
You ever want something
That you know you shouldn't have
The more you know you shouldn't have it
The more you want it
And then one day, you get it
It's so good to you
But it's just like my girl
When she's around me
I just feel so good, so good
But right now, I just feel cold, so cold
Right down to my bones
'Cause ooh

[Chorus]
Ain't no sunshine when she's gone
It's not warm when she's away
Ain't no sunshine when she's gone
And she's always gone too long
Anytime she goes away, hey

[Verse 1]
Wonder this time where she's gone
Wonder if she's gone to stay
Ain't no sunshine when she's gone
And this house just ain't no home
Anytime she goes away
(Anytime she goes away) Mmm

[Bridge]
I know, I know, I know, I know
Oh, I know, I know, I know, know
I know, know, know, know, know
Oh, I know, I know
Hey, I ought to leave (Ought to leave)
I ought to leave her alone
Ain't no sunshine when she's gone
(Ain't no sunshine when she's gone)

[Verse 2]
Ain't no sunshine when she's gone
(Ain't no sunshine when she's gone)
Only darkness every day
(Only darkness every day)
Ain't no sunshine when she's gone
And this house just ain't no home
Anytime she goes away
(Anytime she goes away)

[Bridge]
(Ain't no sun) Oh
(Ain't no sun)
(Na-na-na-na na-na-na) Oh
(Na-na-na) Oh, oh
Anytime she goes away

[Chorus]
Ain't no sun
(Ain't no sunshine when she's gone)
When she's gone
(It's not warm when she's away)
It's not warm when she's away
(Ain't no sunshine when she's gone)
And she's always gone too long
Anytime she goes away

[Outro]
(Ain't no sunshine when she's gone)
(It's not warm when she's away)
Anytime she goes away
(Only darkness every day)
(Ain't no sunshine when she's gone)
Whenever that little girl goes away
Na, na, na, na, na
(It's not warm when she's away)
(Only darkness every day)
Anytime she goes away
(Ain't no sunshine when she's gone) Come on, now
(Ain't no sunshine when she's gone)
Come on, baby, anytime she goes away
(Only darkness every day) Na, na, na
(Ain't no sunshine when she's gone)
Oh, anytime she goes away
(Ain't no sunshine when she's gone) Na-na-na, oh
(Ain't no sunshine when she's gone)
Anytime when she goes away
(Ain't no sunshine when she's gone) Oh
(Ain't no sunshine when she's gone)"
spotify:track:3mnVgyzn5HC7Sqkn3B5zHs,I Wanna Be Where You Are,Got To Be There,Michael Jackson,1972-01-24,182786,55,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:19Z,,Motown,0.605,0.843,4,-8.546,0,0.0604,0.469,0.00235,0.118,0.662,103.817,4,"[Intro]
(Oh!)

[Verse 1]
Can it be I stayed away too long?
Did I leave your mind when I was gone?
It's not my thing trying to get back
But this time, let me tell you where I'm at
You don't have to worry 'cause I'm coming (Ooh-ooh-ooh)
Back to where I should have always stayed (Ooh-ooh-ooh)
And now, I've learned the meaning to your story (Ooh-ooh)
And it's enough love for me to stay
Can it be I stayed away too long?
Did I leave your mind when I was gone?
Well, it's not my thing trying to get back
But this time, let me tell you where I'm at

[Chorus]
I wanna, wanna be where you are, oh-oh
Anywhere you are, oh-oh
I wanna, wanna be where you are, oh-oh
Everywhere you are, oh

[Verse 2]
Please don't close the door to our future (Ooh-ooh-ooh)
There's so many things we haven't tried (Ooh-ooh-ooh)
I will love you better than I used to (Ooh-ooh)
And give you all the love I have inside

[Bridge]
(Oh!)

[Chorus]
I wanna, wanna be where you are, oh-oh
Any, any, anywhere you are, oh-oh
I wanna, wanna be where you are, oh-oh
I gotta, gotta be where you are, oh-oh

[Outro]
I wanna be, I wanna be, oh
Yeah, yeah, baby, now
I wanna be, I wanna be, oh
Ooh, I wanna be, I wanna be, oh
Na-na, yeah-yeah
I wanna be, I wanna be, oh
I wanna be, I wanna be, oh
Na-na, baby
I wanna be, I wanna be, oh
I wanna be, I wanna be, oh
Ooh-ooh, baby"
spotify:track:2laojQD1QCqjvmMn8lFlPk,Girl Don't Take Your Love From Me,Got To Be There,Michael Jackson,1972-01-24,231013,47,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:19Z,,Motown,0.485,0.583,2,-8.564,0,0.0264,0.212,0.0,0.0573,0.779,176.403,4,"[Intro]
(No, no, no)
(No, no, no) No, no
(No, no, no)
(No, no, no)
No, no (No, no, no)
(No, no, no)
Ooh

[Verse 1]
Foolish of me, I couldn't see
The forest for the trees
You've been so true
I've been so cruel to you
Oh, girl, please don't leave me

[Chorus]
If you stay, I'll find a way
To erase the past
Baby, don't leave me
Girl, don't take your love from me
Oh, girl

[Verse 2]
What can I say to make you stay?
Baby, don't leave me
You've been so kind
It blows my mind to know
Oh, girl, I really hurt you

[Chorus]
Tell me, girl, it's not too late
And you'll give me a chance
To make it up to you
Don't take your love from me
Girl, don't take your love
(No, no, no)
(No, no, no)
No, no, no, no, no (No, no, no)
Don't take your love (No, no, no)
(No, no, no)
Ooh (No, no, no)
(Don't take your, don't take your, don't take your love)

[Bridge]
Girl, if you take your love away from me (No, no, no)
I'm going to be in misery (No, no, no)
Your love is the strength that I lean upon (Don't take your love from me)
How will I make it when it's gone?
Of all the little things I wanted to say (No, no, no)
Or really wanted to do (No, no, no)
Girl, this time (No, no, no)
Ooh
Oh, girl, I really mean it

[Chorus]
So tell me, girl, it's not too late
And you'll give me a chance
To make it up to you
Don't take your love from me
Girl, don't take your love
(No, no, no)
(No, no, no)
No, no, no, no, no (No, no, no)
Don't take your love (No, no, no)
(No, no, no)
Don't leave me, girl (No, no, no)

[Outro]
Don't take your love from me (No, no, no)
Baby, don't take your love from me (No, no, no)
Ooh, don't take your love from me (No, no, no)
Baby, don't take your love from me (No, no, no)
Ooh, don't take your love from me (No, no, no)
Baby, don't take your love from me (No, no, no)"
spotify:track:6m6WAwH7v59fGJQz2luaXN,In Our Small Way,Got To Be There,Michael Jackson,1972-01-24,221933,44,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:19Z,,Motown,0.299,0.477,4,-8.571,1,0.0281,0.508,0.0,0.156,0.581,180.979,4,"[Intro]
Maybe you and I can't do great things
We may not change the world in one day
But we still can change some things today
In our small way

[Verse 1]
Empty words are not enough
Where there's hurt, we'll be a crutch
When there's thirst, we'll fill each other's cup
Because we care, we love
Enough to share (Enough to share)

[Chorus]
Maybe you and I can't do great things (Do great things)
We may not change the world in one day
But we still can change some things today (Today)
In our small way

[Verse 2]
In despair, we'll be the hope (Be the hope)
And the prayer that frees the soul (Frees the soul)
We'll be there to share each lonely road (Lonely road)
Because we love, I know (I know)
We care enough, yeah (We care enough)

[Chorus]
Maybe you and I can't do great things (Do great things)
We may not change the world in one day
But we still can change some things today (Today)
In our small way

[Bridge]
Just a little time is all it takes (Just a little time is all it takes)
What a difference just a smile can make, you'll see (We've got)
Love is all we need (We've got love, yeah)

[Chorus]
Maybe you and I can't do great things
We may not change the world in one day
(But we still) But we still can change some things today
In our small way
(La-la-la la-la-la-la-la) Ooh
(La-la-la-la la-la-la la-la) Ooh
(La-la)
(La-la la-la la-la-la-la-la)
(La-la-la-la la-la-la la-la)"
spotify:track:6m6WAwH7v59fGJQz2luaXN,In Our Small Way,Got To Be There,Michael Jackson,1972-01-24,221933,44,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:19Z,,Motown,0.299,0.477,4,-8.571,1,0.0281,0.508,0.0,0.156,0.581,180.979,4,"[Intro]
Maybe you and I can't do great things
We may not change the world in one day
But we still can change some things today
In our small way

[Verse 1]
Empty words are not enough
Where there's hurt, we'll be a crutch
When there's thirst, we'll fill each other's cup
Because we care, we love
Enough to share (Enough to share)

[Chorus]
Maybe you and I can't do great things (Do great things)
We may not change the world in one day
But we still can change some things today (Today)
In our small way

[Verse 2]
In despair, we'll be the hope (Be the hope)
And the prayer that frees the soul (Frees the soul)
We'll be there to share each lonely road (Lonely road)
Because we love, I know (I know)
We care enough, yeah (We care enough)

[Chorus]
Maybe you and I can't do great things (Do great things)
We may not change the world in one day
But we still can change some things today (Today)
In our small way

[Bridge]
Just a little time is all it takes (Just a little time is all it takes)
What a difference just a smile can make, you'll see (We've got)
Love is all we need (We've got love, yeah)

[Chorus]
Maybe you and I can't do great things
We may not change the world in one day
(But we still) But we still can change some things today
In our small way
(La-la-la la-la-la-la-la) Ooh
(La-la-la-la la-la-la la-la) Ooh
(La-la)
(La-la la-la la-la-la-la-la)
(La-la-la-la la-la-la la-la)"
spotify:track:08QvVJT8y6b0i2nH9mUeMj,Got To Be There - Single Version,Got To Be There,Michael Jackson,1972-01-24,204906,51,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:19Z,,Motown,0.349,0.569,1,-9.512,1,0.0434,0.11,0.000122,0.0416,0.721,171.354,4,"[Verse 1]
I'm gonna make a change
For once in my life
Gonna feel real good
Gonna make a difference
Gonna make it right
As I turn up the collar on my favorite winter coat
This wind is blowin' my mind
See the kids in the street, with not enough to eat
Who am I to be blind, pretending not to see their needs

[Pre-Chorus]
A summer's disregard, a broken bottle top
And one man's soul
They follow each other on the wind, ya know
'Cause they got nowhere to go
That's why I want you to know

[Chorus]
I'm starting with the man in the mirror
I'm asking him to change his ways
And no message could have been any clearer
If you wanna make the world a better place
Take a look at yourself and then make a change

Na-na-na na-na-na nana-nana, uh-huh

[Verse 2]
I've been a victim of a selfish kinda love
It's time that I realize
There are some with no home
Not a nickel to loan
Could it be really me pretending that they're not alone

[Pre-Chorus]
A willow deeply scarred, somebody's broken heart
And a washed-out dream
They follow the pattern of the wind, ya see
'Cause they got no place to be
That's why I'm starting with me

[Chorus]
I'm starting with the man in the mirror (Who?)
I'm asking him to change his ways (Who?)
And no message could have been any clearer
If you wanna make the world a better place
Take a look at yourself and then make a change
I'm starting with the man in the mirror (Who?)
I'm asking him to change his ways (Who?)
And no message could have been any clearer
If you wanna make the world a better place
Take a look at yourself and then make that change
I'm starting with the man in the mirror (Man in the mirror, oh yeah)
I'm asking him to change his ways (Change his ways)
(Come on, change)
And no message could have been any clearer

[Bridge]
If you wanna make the world a better place
Take a look at yourself and then make the change
You gotta get it right, while you got the time
'Cause when you close your heart (You can't)
Then you close your mind (Close your, your mind)

[Chorus]
(That man, that man) I'm starting with the man in the mirror
(That man) Oh yeah
(That man, that man) I'm asking him to change his ways
(That man, the man) Change
And no message could have been any clearer
If you want to make the world a better place
Take a look at yourself and then make that
Change

[Outro]
Woo, woo (Na-na-na na-na-na nana-nana) woo, woo, woo, woo, woo
Gonna feel real good (Oh yeah)
Yeah, yeah, yeah, yeah (Na-na-na na-na-na nana-nana)
Oh no, oh no
I'm gonna make a change
It's gonna feel real good, shamone (Change)
Just lift yourself, you know
You've got to start with yourself (Yeah), hoo!
(Make that change) I gotta make that change today, woo!
(Man in the mirror) You got to, you got to not pick yourself, brother, hoo! (Yeah)
You know (Make that change)
I've gotta get that man, that man (Man in the mirror)
You got to, you got to move, shamone, shamone
You got to stand up (Yeah) stand up
(Make that change) Stand up, stand up and lift yourself now (Man in the mirror)
You know it, you know it, you know it, you know (Change)
Make that change"
spotify:track:63gcHyuhAC8G2C0bVQUOJI,Rockin' Robin,Got To Be There,Michael Jackson,1972-01-24,154840,62,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:19Z,,Motown,0.622,0.721,10,-8.224,1,0.0983,0.24,7.88e-05,0.271,0.968,173.395,4,"[Intro]
Tweedily-deedily-dee, tweedily-deedily-dee
Tweedily-deedily dee, tweedily-deedily-dee
Tweedily-deedily dee, tweedily-deedily-dee
Tweet, tweet, tweet, tweet

[Pre-Chorus]
He rocks in the treetops all day long
Hoppin' and a-boppin' and singin' his song
All the little birdies on Jaybird Street
Love to hear the robin go tweet, tweet, tweet

[Chorus]
Rockin' robin, rock, rock
Rockin' robin
Blow, rockin' robin, 'cause we're really gonna rock tonight

[Verse 1]
Every little swallow, every chick-a-dee
Every little bird in the tall oak tree
The wise old owl, the big black crow
Flappin' their wings singin', ""Go, bird, go""

[Chorus]
Rockin' robin, rock, rock
Rockin' robin
Blow, rockin' robin, 'cause we're really gonna rock tonight

[Post-Chorus]
Yeah, yeah

[Verse 2]
Pretty little raven at the bird-band stand
Taught him how to do the bop and it was grand
They started goin' steady and a-bless my soul
He out-bopped the buzzard and the oriole

[Pre-Chorus]
He rocks in the treetops all day long
Hoppin' and a-boppin' and singin' his song
All the little birdies on Jaybird Street
Love to hear the robin go tweet, tweet, tweet

[Chorus]
Rockin' robin (Tweet, tweedily-dee), rock, rock
Rockin' robin (Tweet, tweedily-dee)
Blow, rockin' robin, 'cause we're really gonna rock tonight

[Verse 2]
Pretty little raven at the bird-band stand
Taught him how to do the bop and it was grand
Started goin' steady and a-bless my soul
He out-bopped the buzzard and the oriole

[Pre-Chorus]
He rocks in the tree tops all day long
Hoppin' and a-boppin' and singin' his song
All the little birdies on Jaybird Street
Love to hear the robin go tweet, tweet, tweet

[Chorus]
Rockin' robin (Tweet, tweedily-dee), rock, rock
Rockin' robin (Tweet, tweedily-dee)
Blow, rockin' robin, 'cause we're really gonna rock tonight

[Outro]
Tweedily-deedily-dee, tweedily-deedily-dee
Tweedily-deedily-dee, tweedily-deedily-dee
Tweedily-deedily-dee, tweedily-deedily-dee
Tweet, tweet"
spotify:track:5h6EHy1GvTcGrpedGZCPHL,Wings Of My Love,Got To Be There,Michael Jackson,1972-01-24,205026,43,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:19Z,,Motown,0.593,0.486,0,-11.095,1,0.0305,0.282,0.0296,0.0844,0.589,118.724,3,"[Verse 1]
When this old world gets you down
When your spirit's on the ground
Just remember I will always be around
Just climb on the wings of my love
I'll take you high on the wings of my love

[Verse 2]
When you're feeling all alone
Like a child who's got no home
You know you've always got a place where you can go
Just climb on the wings of my love

[Chorus]
Like a beach that knows no boundaries with all the trees
As it rushes to the seas, darling, we'll be just as free
I'll lift your spirits high, our love will fly
We'll have heaven, blue skies, and forever sunshine

[Verse 3]
'Til you break those ties that bind
'Til the day you're really mine
Anytime you want to leave your world behind
Just climb on the wings of my love

[Bridge]
Do-doo-doo-do-doo
Do-doo-do-doo
Doo-do-doo-do-doo-do

[Chorus]
Oh, I'll lift your spirits high, our love will fly
We'll have heaven, blue skies, and forever sunshine

[Verse 4]
We've got rainbows yet to find
And we'll find them all in time
Girl, I know, someday, we'll even touch the sky
Just climb on the wings of my love

[Outro]
(Anytime) Anytime you want to leave your world behind
I'll take you high on the wings of my love
(Take my hand) Just take my hand and together, we'll touch the sky
Just climb on the wings of my love
(Just remember) Just remember I will always be around
I'll take you high on the wings of my love"
spotify:track:0w5Jpsn5Hr3CZkN2TvE681,Maria (You Were The Only One) - Single Version,Got To Be There,Michael Jackson,1972-01-24,222880,43,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:19Z,,Motown,0.418,0.645,8,-8.879,1,0.0751,0.0273,1.59e-05,0.107,0.538,157.98,4,"8/1
Baby Bugs - ""You Can't Hide""
Charli xcx & Billie Eilish - ""Guess featuring Billie Eilish""
Cher - ""A Woman's Story""
Chino Chappin' - ""Deserve"" ft. Hunxho
Judah & the Lion - ""New Tattoo""
Rosa Linn & Talia Lahoud - ""Universe (Bi Gher Denyi)""

8/2
adore & vowl. - ""press play""
All Time Low - ""Dear Maria, Count Me In (ATL’s Version)""
Andy Grammar & Maddie & Tae - ""I Do""
A$AP Rocky - ""Highjack"" ft. Jessica Pratt
Audien - ""Living in Color"" ft. Jeoff Harris
Big Sean - ""On Up""
Bookish Songs Collective - ""Assisting the Villain""
Bryan Adams - ""Rock And Roll Hell""
DDG - ""Trickin'""
Dua Lipa - ""Illusion (Honey Dijon Remix)""
Ella Henderson & Switch Disco - ""Under The Sun (KC Lights Remix)"" ft. Alok
FLO - ""Check""
Gabbie Hanna - ""Alone In The Universe""
gavn! - ""Into The Woods""
Gabry Ponte, Steve Aoki & KEL - ""He's A Pirate (Save Me)""
JADE - ""Angel Of My Dreams (The Blessed Madonna Remix)""
Jelly Roll - ""Liar""
Jessie Murph - ""Dirty"" ft. Teddy Swims
Jimin - ""Be Mine (English Version)""
Jordan Adetunji - ""KEHLANI (REMIX)"" ft. Kehlani
KB & Scootie Wop - ""Check""
Lainey Wilson - ""Good Horses"" ft. Miranda Lambert
Lewis Thompson & Ebenezer - ""Better""
Lil Poppa - ""Bust Fire""
Lil Rae - ""Picture It Like This""
Lil Tjay - ""Took A While (Be Us)""
Maleah Frederick - ""Among the Stars""
Marilyn Manson - ""As Sick As The Secrets Within""
Masked Wolf & Lecrae - ""Give Me My Heart Back""
Mike WiLL Made-It - ""high3r"" ft. Lil Wayne & Lil Yachty
Mikayla Geier - ""Comatose""
Mimi Webb - ""Erase You""
Mudbaby Ru - ""40 Mo' Reasons""
MvkeyyJ & Don Ready - ""Stand On It""
NAV & Bay Swag - ""6AM Thoughts"" ft. Cash Cobain
Neoni - ""Dynasty""
NoCap - ""Maliboo""
Olivia O'Brien - ""out of your league (but i want you so bad)""
Polo G & Lil Durk - ""We Uh Shoot""
Quando Rondo - ""Gotta Do Better & Pray""
Ralo - ""Baby You Fine""
RealBleeda - ""Real One""
RÜFÜS DU SOL - ""Lately""
SAINt JHN - ""Humble""
Sam Smith & Alicia Keys - ""I'm Not the Only One""
Saweetie - ""My Best""
Shordie Shordie - ""What's Your Name?""
Sia - ""Immortal Queen (Chaka Khan & Eve Remix)"" ft. Chaka Khan & Eve
Skrilla - ""Bhrome Heart""
tan feelz - ""ouchie""
Tay B - ""ALL TEN"" ft. Lil Baby
The Offspring - ""Light It Up""
Tory Lanez - ""Know What You Need (Prison Tapes)""
Tory Lanez - ""Shots Come For Free (Prison Tapes)""
Wes Nelson & Billen Ted - ""Barcelona""
whoislincoln? - ""LATIN AMERICA"" ft. croyfromdwade
Wiz Khalifa - ""Baby Girl On The Way""

8/6
RaqBaby - ""How I Live""
Ron Suno - ""Liquor""

8/7
Brezden - ""Store Runner"" ft. Veeze
F.Charm - ""Apă de ploaie"" ft. Ansamblul Folcloric „Soleștenii”
Keung To (姜濤) - ""Every Single Time""
Money Man - ""Clear""
Moneysign Suede - ""Venom""
Sheff G - ""Own Lane""
Wizz Havinn - ""Leave It In Her""

8/8
BiC Fizzle - ""Coke Flow"" ft. Cootie
GARZI - ""Drag""
Luke Bryan - ""Closing Time in California""
MAGIC!, Akatu & FBC - ""Good Feeling About You (Brazilian Version)""
Michael Bublé - ""Don't Blame It On Me""
Shawn Mendes - ""Isn't That Enough""
Shawn Mendes - ""Why Why Why""
Snow Patrol - ""All""
Sultan + Shepard & The Kite String Tangle - ""Memories""

8/9
Addison Rae - ""Diet Pepsi""
Alesso, Nate Smith & Sentinel - ""I Like It (Alesso & Sentinel Remix)""
Alexandra Stan - ""Ocean""
Alex Warren - ""Carry You Home (Remix)"" ft. Ella Henderson
Alok, James Hurr & Supafly - ""Why I Love You So""
Benjamin Ingrosso - ""All My Life""
BigXthaPlug - ""The Largest""
Callista Clark & Scotty McCreery - ""Gettin' Old""
Cascada - ""Ain’t No Mountain High Enough (Ryan T. Remix)""
Ciara - ""Run It Up"" ft.  BossMan Dlow
Clean Bandit, Anne-Marie & David Guetta - ""Cry Baby""
Doe Boy - ""Special"" ft. Flo Milli & Skilla Baby
Doodie Lo & Tee Grizzley - ""HOODBACHI""
Donavon Frankenreiter & Colbie Caillat - ""All I Ever Wanted""
El Snappo - ""Father Figure""
Gavin DeGraw - ""Meaning (Chariot 20)""
JADE – ""Angel Of My Dreams (S.A.D. Version – Slow. Angelic. Dramatic.)""
Jdot Breezy - ""Creep""
Jennifer Lopez - ""If You Had My Love (2024 Rework)""
John Legend & Sufjan Stevens - ""L-O-V-E"" ft. Chrissy Teigen, Luna Stephens & Miles Stephens
Katy Perry - ""Lifetimes""
Kelsea Ballerini - ""Sorry Mom""
Kodak Black - ""Hit Stick""
Lehla Samia - ""Proud To Be Your Girl""
Li Rye - ""Knock Kneed""
Lil Tecca - ""TASTE""
Madeline Merlo - ""Broken Heart Thing"" ft. Dustin Lynch
Maleah Frederick - ""Among the Stars (Extended)""
Meduza, HEVOLVE & Beanfield – ""Tides"" ft. Bajka
Mike Williams - ""I Want It All (Euphoria)"" ft Meryll
Mitchell Tenpenny - ""Demon or Ghost"" ft. Underoath
Monocule, FARLEY & Nicky Romero - ""Never Alone""
PayGotti - ""Rio""
Quavo & Lenny Kravitz - ""FLY""
Real Boston Richey - ""Get In There"" ft. GloRilla
SAINt JHN - ""Circles""
Sammy Virji - ""If U Need It (Instrumental)""
Sam Smith & Aitana - ""Like I Can""
SleazyWorld Go - ""Who The Who's""
The Killers - ""Bright Lights""
Thomas Rhett - ""After All The Bars Are Closed""
Timmy Trumpet, Karol Sevilla & FAULHABER – ""Weekend"" ft. ZΩRBA
Toosii - ""Fuk You Mean""
Tre Loaded & That Mexican OT - ""The Ticket""
Trippie Redd - ""LGLG""
YXNG K.A - ""Full Throttle""

8/10
oxxie - ""INTESTINES""

8/13
Big Moochie Grape - ""Send Em A Message""
Current Joys - ""They Shoot Horses""

8/14
Billy Gilman - ""Til You Come Home""
Evil - ""hard 2 handle""
Hurricane Wisdom - ""Giannis""
Juvenile Baby - ""Talm Bout""
Lil Zay - ""Somewhere Dealin""

8/15
BAK Jay - ""Doin' Too Much""
Benson Boone - ""Pretty Slowly""
Grupo Firme & Demi Lovato - ""Chula""
Halsey - ""Lonely is the Muse""
Kenia OS & Steve Aoki - ""Replay""
LISA - ""New Woman"" ft. ROSALÍA
Myke Towers - ""OTRA NOCHE"" ft. Darell
Nino Breeze, Rick Ross & Moneybagg Yo - ""Type A Nigga (Remix)""
PaperRoute Woo - ""Bubblegum""

8/16
22nd Jim - ""Type Beat""
310Babii & Saweetie - ""​rock your hips (Remix)""
Alive City & Joseph O’Brien - ""Dare You To Move""
Bay Swag & D Lou - ""Skims""
BEO Lil Kenny - ""NADEAN""
Big Boogie - ""Choppa, Cock it, Pop It""
Big Sean & The Alchemist - ""Together Forever""
BOYS LIKE GIRLS - ""MIRACLE (trave Remix)""
Brantley Gilbert - ""Dirty Money"" ft. Justin Moore
Cartel Bo - ""Make Em Pay You""
Chase Rice - ""Haw River""
Cheat Codes & Train - ""Bloom""
Corey Kent - ""Now or Never"" ft. Lauren Alaina
Dasha - ""Didn't I (Live at Vevo)""
DJibouti, Kilhoffer & Flo Rida – ""Low"" ft. T-Pain
DJ Snake & Fridayy - ""Complicated""
D Sturdy & OT7 Quanny - ""PUBLIC HOUSING""
Duke Dumont & Clementine Douglas – ""Ain't Giving Up""
Emblem3 – ""Looks to Kill""
EST Gee - ""NEVER NEED"" ft. Selfpaid Savage
Fivio Foreign - ""Dribble""
Fivio Foreign - ""ONBOA47RD""
Hitkidd, Co Cash & Tripstar - ""If I Was President""
Inna & Chaow - ""Sun is Up (Remix)""
Isabel LaRosa - ""Pretty Boy""
Jax Jones, Jason Derulo & Pitbull - ""Tonight (D.I.Y.A) [Pitbull Remix]"" ft. Joel Corry
Jazmin Bean - ""It's Not My Fault (It's Yours)""
Jdot Breezy - ""Priceless Smile""
Jessica Baio - ""break up with me""
Jessica Baio - ""i don't even think about you""
Jordin Sparks - ""Remember""
Lady Gaga & Bruno Mars - ""Die With a Smile""
Lil Yachty & Veeze - ""Sorry Not Sorry""
Lil Zay Osama - ""How I Grew Up"" ft. Polo G
Maleah Frederick - ""Among the Stars (Acoustic)""
Marilyn Manson - ""Raise the Red Flag""
Mary J. Blige - ""Breathing"" ft. Fabolous
Nathan Evans - ""Flowers In The Water""
OhGeesy - ""Best Friend"" ft. Skilla Baby & BabyTron
OMB Peezy & Will-A-Fool - ""Hallways To Highways""
Orville Peck - “Permanently Lonely”
Paul Russell - ""Homecoming""
Peggy Gou - ""Find the Way""
Post Malone & Dolly Parton - ""Have The Heart""
Pyrex - ""Screamin""
R3 DA Chilliman - ""Lambo""
Rob49 & Skilla Baby - ""Mama (Remix)"" ft. GloRilla
Robin Schulz, Joel Corry & KOPPY - ""Upside Down""
Russ - ""BREAK!""
Rylo Rodriquez - ""85 Cutlass""
Sammy Virji - ""If U Need It (Extended Version)""
Sam Smith & IZA - ""Lay Me Down""
Sean Paul - ""Bring It""
Sigala, Trevor Daniel & 24kGoldn - ""It's A Feeling (Sigala VIP Mix)""
Starbomb - ""Pokémon Smash or Pass""
Teddy Swims - ""The Door (Stripped)""
That Mexican OT, Curren$y & LE$ - ""1982""
Tom Grennan - ""The Best A Man Can Get (Gillette)""
Vanessa Williams - ""​iLike Moonlight""
Vlad Holiday - ""I Don’t Wanna Party Anymore"" ft. Kacey Musgraves
Walker Hayes - ""Ball Player""
Welshly Arms - ""Perfectly Criminal""
Zheani - ""Sex Never Dies""

8/19
YN Jay - ""Best Friend""

8/20
YXNG K.A - ""Staying True""

8/21
No Savage - ""No Diamonds""
Yung Mal - ""12 Got My Jewelry""

8/22
Jer 柳應廷 - ""月居人""

8/23
Babyface Ray - ""Count Money"" ft. BossMan Dlow
BigWalkDog - ""Shine on Me""
Coldplay - ""WE PRAY"" ft. Little Simz, Burna Boy, Elyanna - إليانا & TINI
David Guetta & OneRepublic - ""I Don’t Wanna Wait (7 SKIES Remix)""
DVBBS, Cash Cash & Quinn XCII - ""Smile""
Eric Benét & Corinne Bailey Rae - ""Fly Away""
Finesse2Tymes - ""Show Dat Work"" ft. GloRilla & Rob49
Fredo Bang - ""Keep It Gangsta""
JADE – ""Angel of My Dreams (Jax Jones Y2J Remix)""
Jelly Roll - ""Get By""
