Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,lyrics
Jessie Reyez - ""Ridin"" ft. Lil Wayne
JORDY – ""BREAK MY!""
LeAnn Rimes & Dave Audé - ""Can't Fight the Moonlight (Dave Audé Radio Mix)""
Lil Darius - ""My Typa Bitch""
Lucas Estrada & Social Club - ""Famous""
Mason Ramsey - ""Come Pick Me Up""
Mickey Guyton - ""My Side of the Country""
Nate Smith - ""Fix What You Didn't Break""
Nathan Dawe, Joel Corry & Sacha - ""HIGHER""
Niall Horan – ""Heaven (Live From Madison Square Garden)""
Nicky Romero & Joe Jury – ""I'll Follow You""
Picture This - ""Middle of Love"" ft. Dean Lewis
Pixie Lott – ""Midnight Trash""
Pixies - ""Oyster Beds""
Raq Baby - ""Mars""
R3HAB & Sophie and the Giants – ""All Night""
Russ - ""If This Is It""
Sam Smith & 宇多田ヒカル (Hikaru Utada) - ""Stay With Me""
Sabrina Carpenter - ""Taste""
Seether - ""Illusion""
Shadow Academy - ""Shine on You Crazy Diamond""
Shadow Academy - ""Shine on You Crazy Diamond (Radio Edit)""
soft siren - ""Like You Found God""
Sigala, Trevor Daniel & 24kGoldn - ""It's A Feeling (Kove Remix)""
Sophie Ellis-Bextor - ""Murder On The Dancefloor (Live From New York)""
Stephen Kramer Glickman - ""Paralyzed""
Teddy Swims - ""Lose Control (The Village Sessions)""
Tee Grizzley - ""Detroit"" ft. 42 Dugg
The Fray - ""Don’t Look Down""
Timmy Trumpet & Kickbait – ""Iris""
Trippie Redd & LAZER DIM 700 - ""Murderman"" ft. VonOff1700
YN Jay - ""Demure"" ft. Babyfxce E
YTB Fatt - ""Free Bank""
Zac Brown Band - ""Two Blue Chairs & You""

8/24
Ayesha Erotica - ""Hands on Me""

8/25
Li Rye - ""New Heart""

8/26
Maleah Frederick - ""Among the Stars (Acapella)""
oxxie - ""FFASH""

8/27
Chicken P - ""Myself""
Dave East & Icewear Vezzo - ""Extra Raccs""
Trap Dickey - ""Blue Devils (Remix)"" ft. DaBaby
Victoria Monét - ""SOS"" ft. Usher

8/28
Cordae - ""Summer Drop"" ft. Anderson Paak
Draft Day - ""CRACK THE CODE""
Emmie Kelly - ""let you down (let you know)""
KATO2X - ""Hackers and Jackers""
Maren Morris - ""Kiss the Sky""
Mudbaby Ru - ""NO EMOTIONS""
Sleepy Hallow - ""Nostalgia"" ft. Gray Hawken
The WAEVE - ""Broken Boys""
Allie X - Galina (Remix) feat. Empress Of

8/29
Bizzy Banks - ""Uptown""
Chitana - ""My Turn""
Dean Lewis & Sasha Alex Sloan - ""Rest (Wedding Version)""
Icewear Vezzo - ""Yea Okay""
RealRichIzzo & 392 Lil Head - ""Crash Music""
Stunna Gambino - ""9 Days""
KYPE - ""Movie""

8/30
41, TaTa & Jenn Carter - ""Green Haired Girl""
adore & Kill Eva - ""digital""
Alex Wann, Route 94 & Jess Glynne – ""My Love (2024)""
Andy C & Becky Hill - ""Indestructible""
Armin van Buuren & Agents Of Time - ""Love Is Eternity"" ft. ORKID
BabyTron - ""Gibberish""
BEO Lil Kenny - ""2 Birds 1 Stone""
BNYX® & Yeat - ""Go Again""
Benny Benassi & Oaks – ""Never Been Yours""
Bryan Adams - “War Machine”
Cian Ducrot – ""Can't Even Hate You""
Clean Bandit, Anne-Marie & David Guetta – ""Cry Baby (Extended)""
Connor Matthews - ""drugs and you""
Daniel Seavey – ""Other People""
DC The Don - ""GOD LEVEL""
Doodie Lo - ""Tweakers"" ft. rob49 & Skilla Baby
Dylan Scott - ""You'd Think I Was a Cowboy""
Erica Banks - ""Tell Me"" ft. Ralo
Florrie – ""Swimming Pool""
Flo Rida & Chase Matthew – ""Floats Your Boat""
Greyson Chance – ""Meet Me Outside""
James Bay – ""Easy Distraction""
Kay Flock & Lil Tjay - ""Fed Up""
Leah Kate - ""Nasty""
Lil Bean - ""Motion""
Lil Tecca - ""Bad Time""
Mabel - ""Chat""
Mello Buckzz & VonOff1700 - ""Save Drill""
OMB Peezy & Will-A-Fool - ""Bulletproof""
Peezy - ""All Black Trucks""
Rosa Linn & Corina Smith - ""Universe (Spanish Version)""
Russ - ""Get Up & Get It""
Russell Dickerson - ""Miss You So (Letters To You)""
Sam Smith & TAEYEON – ""I'm Not The Only One""
Sia - ""Immortal Queen (Chaka Khan & Debbie Harry Remix)"" ft. Chaka Khan & Debbie Harry
Stevie Wonder - ""Can We Fix Our Nation's Broken Heart""
Swedish House Mafia & Alicia Keys – ""Finally""
Sybyr - ""Aura Shine""
Tommy Richman - ""I THOUGHT YOU WERE THE ONE""
The Smashing Pumpkins - ""Sighommi""
Wildstylez & Showtek – ""Favourite Song""
Yungeen Ace - ""Who Ready""
Yung Hood - ""Ape Shit""

8/31
Skrilla - ""Straight Striker"" ft. Baby Kia"
spotify:track:1UWM5Y6O7jU4ec2iaNn1os,Love Is Here And Now You're Gone,Got To Be There,Michael Jackson,1972-01-24,174080,42,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:19Z,,Motown,0.649,0.753,0,-8.964,1,0.0499,0.0558,0.0557,0.121,0.83,123.064,4,"[Chorus]
Love is here
And, oh, my darling, now, you're gone
Love is here
And, oh, my darling, now, you're gone

[Verse 1]
You persuaded me to love you and I did
But instead of tenderness, I found heartache, instead
Into your arms, I fell, so unaware
Of the loneliness that was waiting there

[Pre-Chorus]
You closed the door to your heart, girl
And you turned the key
Locked your love away from me

[Chorus]
Love is here
And, oh, my darling, now, you're gone
You made me love you
And, oh, my darling, now, you're gone

[Verse 2]
You said loving you would make life beautiful
With each passing day
But as soon as love came into my heart
You turned and you walked, just walked away

[Pre-Chorus]
You stripped me of my dreams
You gave me faith, then you took my hope
Look at me now

[Verse 3]
Look at me
See what lovin' you has done to me
Look at my face
See how crying has left its trace
After you made me all your own
Then you left me all alone
You made your words sound so sweet
Knowing that, your love, I couldn't keep

[Pre-Chorus]
My heart cries out for your touch
But baby, you're not there
And the lonely cry fades in the air

[Chorus]
Love is here
And, oh, my darling, now, you're gone
Love is here
And, oh, my darling, now, you're gone
You made me love you (Love, love is here)
Oh, oh, my darling, now, you're gone (And now, you're gone)
Talking 'bout love, love, love, love, ooh, ooh (Love, love is here)
My darling, now, you're gone (And now, you're gone)
Talking 'bout love, love, love, love, ooh, ooh (Love, love is here)
My darling, now, you're gone (And now, you're gone)
Talking 'bout love, love, love, love, ooh, ooh (Love, love is here)
My baby, now, you're gone (And now, you're gone)"
spotify:track:1jrJQ1Gib2ubaxAXe1z2Jc,You've Got A Friend,Got To Be There,Michael Jackson,1972-01-24,298960,45,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:19Z,,Motown,0.543,0.635,0,-8.967,1,0.0351,0.501,1.13e-06,0.0955,0.81,168.399,4,"[Verse 1]
When you're down and troubled
And you need some lovin' care
And nothing, no, nothing is goin' right
Just close your eyes and think of me
And soon, I'll be there to brighten up
Yeah, even your darkest night

[Pre-Chorus]
You just call out my name
And you know, wherever I am
I'll come a-running, yeah, yeah
To see you again

[Chorus]
Winter, spring, summer, or fall
All you have to do is call
And I'll be there, yes, I will
You've got a friend, oh, yeah
You've got a friend
You've got a friend, oh, baby
You've got a friend

[Verse 2]
When the sky above you
Grows dark and full of clouds
And that old north wind, yeah
He begins to blow
Here's what you do, baby
You keep your head together, together, baby
And call my name out loud
And you'll hear me knocking, knocking at your door
Oh, yes, I will, yes, I will

[Pre-Chorus]
You just call out my name
And you know, wherever I am
I'll come a-running, yeah, yeah
To see you again
Ooh

[Chorus]
Winter, spring, summer, or fall
All you have to do is call
And I'll be there, yes, I will

[Bridge]
Ain't it good to know
That you got a friend
People can be so cold
They'll hurt you, yeah, and desert you
And take your soul if you let them
But don't let them, no, no, no, don't let them
Hmm

[Chorus]
Winter, spring, summer, or fall
All you have to do is call and I'll be there
I'll be there, yes, I will

[Outro]
Oh
You've got a friend, yes, you do
You've got a friend, yes, you do
Right 'til the end, right for you
Ain't it good to know
You've got a friend, yes, you do
You've got a friend, yes, you do
Right 'til the end, right for you
Ain't it good to know
You've got a friend, yes, you do
You've got a friend, yes, you do
Right 'til the end, right for you
Ain't it good to know
You've got a friend, yes, you do
You've got a friend, yes, you do
Right 'til the end, right for you"
spotify:track:3vZMkLS1jP7NdNhzqGfUSW,Ben - Single Version,Ben,Michael Jackson,1972-08-04,165160,70,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:50Z,,Motown,0.464,0.132,5,-12.935,1,0.0283,0.81,1.16e-05,0.0994,0.303,68.152,4,"[Verse 1]
Ben, the two of us need look no more
We both found what we were looking for
With a friend to call my own
I'll never be alone
And you, my friend, will see
You've got a friend in me
(You've got a friend in me)

[Verse 2]
Ben, you're always running here and there
(Here and there)
You feel you're not wanted anywhere
(Anywhere)
If you ever look behind
And don't like what you find
There's something you should know
You've got a place to go
(You've got a place to go)

[Bridge]
I used to say ""I"" and ""me""
Now it's ""us"", now it's ""we""
(I used to say ""I"" and ""me"")
(Now it's ""us"", now it's ""we"")

[Verse 3]
Ben, most people would turn you away (Turn you away)
I don't listen to a word they say (A word they say)
They don't see you as I do
I wish they would try to
I'm sure they'd think again
If they had a friend like Ben

[Outro]
(A friend)
Like Ben
(Like Ben)
Like Ben"
spotify:track:0JNWjP8NKlFFUWqDrP7TpF,Greatest Show On Earth,Ben,Michael Jackson,1972-08-04,167866,47,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:50Z,,Motown,0.476,0.738,10,-9.747,1,0.0544,0.304,0.000685,0.0607,0.772,155.383,4,"[Verse 1]
Love is like a circus
And a carnival is beautiful to see
Love can turn your mind around
Like Ferris wheels and spinning carousels

[Pre-Chorus]
You'll be a part of the world of make believe
Flying high like a man on a trapeze

[Chorus]
Oh, everyday's a holiday
Get your tickets right away
Love, love, love
It's the greatest show on Earth

[Verse 2]
The fantasy you see is like
A child again through rainbow-colored eyes
Step right up, it's circus time
And get your money’s worth of love today

[Pre-Chorus]
You'll be a part of the world of make believe
Flying high like a man on a trapeze

[Chorus]
Everyday's a holiday
Get your tickets right away
Love, love, yeah
It's the greatest show on Earth

[Chorus]
Everyday's a holiday
Get your tickets right away
Love, love, love
It's the greatest show on Earth

[Outro]
Love, love, love
It's the greatest show on earth (Yeah, yeah)
Love, love, yeah
It's the greatest show on earth
Love, love, yeah"
spotify:track:3qyYdDTTcsSJEaRGKojM0K,People Make The World Go 'Round,Ben,Michael Jackson,1972-08-04,194893,44,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:50Z,,Motown,0.616,0.351,9,-10.926,0,0.0277,0.559,0.000103,0.0826,0.642,91.139,4,"[Intro]
(People)
('Round and around and around)
(People make the world go 'round)
('Round and around and around)

[Verse 1]
Teachers on strike, no more school today
They want more money but the board won't pay
('Round and around and around)
(People)
Everybody's talking 'bout ecology
The air is so polluted that it's hard to breathe (The air is so polluted that it's hard to breathe)
(People)

[Chorus]
But that's what makes the world go 'round
The ups and downs, a carousel
Changing people's heads around
Go underground young men
People make the world go 'round
(People make the world go 'round)
('Round and around and around)

[Verse 2]
Old folks judge you by the clothes you wear
They'd swear you a hippie if you have long hair ('Round and round and around)
(People)
Young politicians fight for poverty
While people still cry for equality (People still cry for equality)
(People)

[Chorus]
But that's what makes the world go 'round
The ups and downs, a carousel
Changing people's heads around
Go underground young men
People make the world go 'round
(People make the world go 'round)
('Round and around and around)
La-la-la-la-la-la-la-la-la
('Round and around and around)
(La-la-la-la-la-la-la)
(People)
La-la-la-la-la-la-la-la-la
('Round and around and around)

[Chorus]
But that's what makes the world go 'round
The ups and downs, a carousel
Changing people's heads around
Go underground young men

[Outro]
People make the world go 'round and around and around
People make the world go 'round and around and around
People make the world go 'round and around and around
People make the world go 'round and around
People make the world go 'round and around
People make the world go 'round and around and around
People make the world go 'round and around and around"
spotify:track:6aeAzB6GWHIOrNVJq7nq64,We've Got A Good Thing Going,Ben,Michael Jackson,1972-08-04,182520,47,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:50Z,,Motown,0.61,0.427,0,-12.13,1,0.0428,0.578,8.05e-06,0.206,0.717,177.391,4,"[Intro]
Mhm, aah-ha
Yeah-yeah, alright
Love her, love her
Yeah-yeah, aah-ha

[Verse 1]
Ooh, hey, my girl
She does something to my chemistry
And when I'm close, I'm sure
I raise her temperature about three degrees
Every day, yeah
In every way, she makes my motor purr
And I reciprocate
My life I dedicate to lovin' her

[Chorus]
So we've got a good thing going (Good thing going)
A real good thing going, yeah (Good thing going)
That girl and me (Woo-doo-do-do-doo)
And I don't have to ask
'Cause I know it's gon' last eternally
Now, let me tell you what we got

[Verse 2]
Understanding
Whenever handing any alibis
Instead of what you do
Where you been or what's the use?
We make it nice (Uh-huh, it's a nice, nice time)

[Chorus]
You see, we've got a good thing going (Good thing going)
A real good thing going, yeah (Good thing going)
That girl and me (Woo-doo-do-do-doo)
And she don't have to ask
'Cause she knows it's gon' last eternally

Said we've got a good, good, good, good, good thing going
(A real good thing going) Yeah, yeah
That girl and me (Woo-doo-do-do-doo)
And we don't have to ask
'Cause we know it's gon' last eternally

Said we've got it together (Said we've got a good thing going)
We've got our thing together (A real good thing going, yeah, yeah)
Yeah, yeah, alright (Woo-doo-do-do-doo)
We've got our thing together
Uh-uh, we sure 'nuff got it going on

Said we got a good thing going
A real good thing going"
spotify:track:5ubtBqHw2cZXQjTOE9yJRp,Everybody's Somebody's Fool,Ben,Michael Jackson,1972-08-04,179000,44,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:50Z,,Motown,0.56,0.583,2,-8.209,1,0.0387,0.468,9.19e-05,0.401,0.858,146.335,4,"[Intro]
Shoo-ba, shoo-ba, ooh-ooh, ooh
Shoo-ba, shoo-ba, ooh-ooh, ooh

[Verse 1]
Everybody's somebody's fool
The world is the biggest school
As you live, you learn, though a torch will burn
Everybody's somebody's fool (Everybody's somebody's fool)

[Verse 2]
You go through life making fools of others
Pretending you're giving them love
But remember, sister or brother
You all have to answer to the one up above (To the one up above)

[Chorus]
It's beautiful to watch love begin
But, oh, so sad when it ends (So sad when it ends)
As you go through life, remember this rule
Everybody's somebody's fool (Everybody's somebody's fool)

[Refrain]
A-ha
Shoo-ba, shoo-ba
Uh-huh
Ooh, a-ha
Shoo-ba, shoo-ba
Oh

[Chorus]
It's beautiful to watch love begin
But, oh so sad when it ends (So sad when it ends)
As you go through life remember this rule
Everybody's somebody's fool (Everybody's somebody's fool)

[Outro]
(Everybody's somebody's, somebody's fool)
Everybody's, everybody's somebody's fool, yeah
(Everybody's somebody's, somebody's fool)
(Hey, everybody's somebody's, somebody's fool)
Everybody's, everybody's somebody's fool, yeah
(Everybody's somebody's, somebody's fool)
(Hey, everybody's somebody's, somebody's fool)
Everybody's, everybody's somebody's fool, yeah
(Everybody's somebody's, somebody's fool) Ooh
(Hey, everybody's somebody's, somebody's)"
spotify:track:6iyr0pAtw5qMO0rxefkp2i,My Girl,Ben,Michael Jackson,1972-08-04,188760,50,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:50Z,,Motown,0.729,0.587,8,-9.901,1,0.0392,0.177,1.66e-05,0.115,0.837,105.586,4,"I've got sunshine on a cloudy day
When it's cold outside, I've got the month of May
Well, I guess you'll say
What can make me feel this way?
My girl (My girl)
Talkin' 'bout my girl (Talkin' 'bout my girl)

I've got so much honey the bees envy me
I've got a sweeter song, yeah, than the birds in the trees
Well, I guess you'll say
What can make me feel this way?
My girl (My girl, my girl)
Talkin' 'bout my girl (Talkin' 'bout my girl)

Hey, hey, hey
Hey, hey, hey
Ooh

I don't need no money, yeah, fortune, or fame
I've got all the riches, baby, one man can claim (That one man can claim)
Well, I guess you'll say
What can make me feel this way?
My girl (My girl, my girl)
Talkin' 'bout my girl (Talkin' 'bout my girl)

I've got sunshine on a cloudy day
With my girl
I've even got the month of May
With my girl
Talkin' 'bout my girl
Ooh, yeah, my girl
Ooh, my girl"
spotify:track:0ijATlX8z4mmteT6H0CCJW,What Goes Around Comes Around,Ben,Michael Jackson,1972-08-04,213466,44,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:50Z,,Motown,0.539,0.777,11,-10.487,0,0.0429,0.409,6.2e-06,0.0998,0.74,101.761,4,"[Intro]
(What goes around, yeah
Comes around, yeah)

[Verse 1]
I've had my eyes on you
For three long years
When no one else wanted you
I took you in and held you near
But then, you drifted away (Drifted away)
After you said you'd always stay (Always stay)
How could you be so mean and untrue?
He didn't want you until he'd seen
What my love did for you, yeah (Did for you)

[Chorus]
Ooh, baby, what goes around comes around
I knew he'd soon be gone
Yeah, baby, he put you down, now, you're the clown
And you want me to come back home
(Yeah, yeah, yeah)

[Verse 2]
I've had no love affairs
For three long years (Three long years)
Remember how I used to care
When you were down, I dried your tears (Dried your tears)
Who did you think was the fool?
I let you treat me so cruel
This is the moment of truth for you
Do you think your playing is through?
I don't think I can trust you

[Chorus]
Ooh, baby, what goes around comes around
I knew he'd soon be gone
Yeah, baby, he put you down, now, you're the clown
And you want me to come back home?
Yeah, yeah, yeah
What goes around comes around
He put you down, now, you're the clown
(Goes around, yeah
Comes around, yeah)

[Bridge]
(I've had my eyes on you
For three long years
When no one else wanted you
I took you in and held you near, yeah)

[Chorus]
Yeah, yeah, baby, what goes around comes around
I knew he'd soon be gone
Now, now, baby, he put you down, now, you're the clown
And you want me to come back home?
Yeah, yeah, yeah

[Outro]
What goes around comes around
He put you down, now, you're the clown (Clown, ooh)
(Don't you know, don't you know, don't you know, don't you know)
Yeah, yeah, baby, what goes around comes around
He put you down, now, you're the clown, yeah (Clown, ooh)
(Don't you know, don't you know, don't you know, don't you know)
Na-na-na-na-na-na, baby, what goes around comes around"
spotify:track:6Wzu7TR7G7x8TJKU7YmmoL,In Our Small Way,Ben,Michael Jackson,1972-08-04,218000,42,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:50Z,,Motown,0.293,0.46,4,-10.187,1,0.0289,0.482,0.0,0.205,0.63,179.165,4,"[Intro]
Maybe you and I can't do great things
We may not change the world in one day
But we still can change some things today
In our small way

[Verse 1]
Empty words are not enough
Where there's hurt, we'll be a crutch
When there's thirst, we'll fill each other's cup
Because we care, we love
Enough to share (Enough to share)

[Chorus]
Maybe you and I can't do great things (Do great things)
We may not change the world in one day
But we still can change some things today (Today)
In our small way

[Verse 2]
In despair, we'll be the hope (Be the hope)
And the prayer that frees the soul (Frees the soul)
We'll be there to share each lonely road (Lonely road)
Because we love, I know (I know)
We care enough, yeah (We care enough)

[Chorus]
Maybe you and I can't do great things (Do great things)
We may not change the world in one day
But we still can change some things today (Today)
In our small way

[Bridge]
Just a little time is all it takes (Just a little time is all it takes)
What a difference just a smile can make, you'll see (We've got)
Love is all we need (We've got love, yeah)

[Chorus]
Maybe you and I can't do great things
We may not change the world in one day
(But we still) But we still can change some things today
In our small way
(La-la-la la-la-la-la-la) Ooh
(La-la-la-la la-la-la la-la) Ooh
(La-la)
(La-la la-la la-la-la-la-la)
(La-la-la-la la-la-la la-la)"
spotify:track:6Wzu7TR7G7x8TJKU7YmmoL,In Our Small Way,Ben,Michael Jackson,1972-08-04,218000,42,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:50Z,,Motown,0.293,0.46,4,-10.187,1,0.0289,0.482,0.0,0.205,0.63,179.165,4,"[Intro]
Maybe you and I can't do great things
We may not change the world in one day
But we still can change some things today
In our small way

[Verse 1]
Empty words are not enough
Where there's hurt, we'll be a crutch
When there's thirst, we'll fill each other's cup
Because we care, we love
Enough to share (Enough to share)

[Chorus]
Maybe you and I can't do great things (Do great things)
We may not change the world in one day
But we still can change some things today (Today)
In our small way

[Verse 2]
In despair, we'll be the hope (Be the hope)
And the prayer that frees the soul (Frees the soul)
We'll be there to share each lonely road (Lonely road)
Because we love, I know (I know)
We care enough, yeah (We care enough)

[Chorus]
Maybe you and I can't do great things (Do great things)
We may not change the world in one day
But we still can change some things today (Today)
In our small way

[Bridge]
Just a little time is all it takes (Just a little time is all it takes)
What a difference just a smile can make, you'll see (We've got)
Love is all we need (We've got love, yeah)

[Chorus]
Maybe you and I can't do great things
We may not change the world in one day
(But we still) But we still can change some things today
In our small way
(La-la-la la-la-la-la-la) Ooh
(La-la-la-la la-la-la la-la) Ooh
(La-la)
(La-la la-la la-la-la-la-la)
(La-la-la-la la-la-la la-la)"
spotify:track:1WFGTr3CG2i7VhLK1WUfy1,Shoo-Be-Doo-Be-Doo-Da-Day,Ben,Michael Jackson,1972-08-04,200666,42,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:50Z,,Motown,0.677,0.811,8,-10.432,1,0.0457,0.239,3.02e-06,0.0808,0.96,130.73,4,"[Verse 1]
Your precious sweetheart, she is so faithful
She is so true, woah, yeah
Her dreams are tumbling
Her world is crumbling
Because of you, uh-huh
One day, you'll hurt her just once too much
And when you finally lose your tender touch

[Chorus]
Shoo-be-doo-be-doo-be-doo-da-day
Her feet may wander, her heart may stray
Shoo-be-doo-be-doo-be-doo-da-dee
You're gonna send your baby straight to me

[Verse 2]
I'm gonna give her all the loving
Within my heart, oh, yeah
I'm gonna patch up every single little dream
You've torn apart, understand me now?
And when she tells you, she's crying her last tear
Heaven knows I am going to be somewhere near

[Chorus]
Shoo-be-doo-be-doo-be-doo-da-day
Her feet may wander, her heart may stray
Shoo-be-doo-be-doo-be-doo-da-dee
That's gonna send your baby straight to me
Oh, yeah-yeah, you better
You better listen to me, yeah

[Verse 3]
Heartaches are calling and tears are falling
Because of you, oh, yeah
And when you're gone, she'll know
I'm the one to go to her rescue
Maybe you didn't know that man
You're gonna leave her one too many times
And when you come back, that girl's gonna be mine, all mine

[Instrumental Outro]"
spotify:track:3GZA4ZkofOs9jApP3khAge,You Can Cry On My Shoulder,Ben,Michael Jackson,1972-08-04,159800,41,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:04:50Z,,Motown,0.539,0.437,7,-13.084,1,0.0325,0.23,0.0,0.0506,0.761,121.759,4,"[Verse 1]
Just because you know I
Love you so much
Don't be afraid to tell me you're sad because
You lost his love
Though your love is not for me
I don't wanna see you in misery
So come on, baby, come on

[Chorus]
You can cry on my shoulder
You can cry on my shoulder
And bring all your troubles to me
All your troubles to me

[Verse 2]
Big girls ain't supposed to cry
If you do, I'll understand
Maybe I can show you how you can
Win his love again
It may seem strange, I know
But it's just that I love you so
Come on, baby, come on

[Chorus]
You can cry on my shoulder
You can cry on my shoulder
And bring all your troubles to me
(Bring them to me, girl)

[Verse 3]
Now, you've given him all you had
He better stop treating you so bad
Come on, baby (Come on, come on)
Come on, oh

[Chorus]
You can cry on my shoulder, yes, you can, girl
You can cry on my shoulder
And bring all your troubles to me
(Bring them to me, girl)
Yeah, babe, yes, you can, now
Darling, ooh, ooh, yes, yes, you can, girl
I'll be there to help

[Outro]
You can cry, you can cry, you can cry
Baby
(You can cry on my shoulder)
Oh, yeah, babe, yeah, babe
(You can cry on my shoulder)
You can cry, you can cry"
spotify:track:0ls2HeVRI2LELC9uk43Kje,With A Child's Heart,Music & Me,Michael Jackson,1973-08-13,214320,45,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:05:04Z,,Motown,0.525,0.416,0,-11.315,0,0.0352,0.622,0.00143,0.154,0.263,150.231,4,"[Chorus]
With a child's heart
Go face the worries of the day
With a child's heart
Turn each problem into play

[Verse 1]
No need to worry, no need to fear
Just being alive makes it all so very clear

[Chorus]
With a child's heart
Nothing can ever get you down
With a child's heart
You've got no reason to frown

[Verse 2]
Love is as welcome
As a sunny, sunny day
No grown-up thoughts
To lead our hearts astray
Take life easy, so easy, nice and easy
Like a child, so gay and so carefree
Yeah
The whole world smiles with you
As you go your merry way

[Outro]
Oh, with a child's heart
Nothing's gonna get, nothing's gonna get
Nothing's gonna get me down
Oh, with a child's heart
Nothing's gonna get, nothing's gonna get
Nothing's gonna get me down
Oh, with a child's heart
Sing nothing's gonna get, nothing's gonna get
