Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,lyrics
Nothing's gonna get me down"
spotify:track:6Fx7JOYuLE9qLCpqbGP007,Up Again,Music & Me,Michael Jackson,1973-08-13,171306,42,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:05:04Z,,Motown,0.684,0.581,5,-7.774,0,0.031,0.249,5.94e-05,0.329,0.592,77.236,4,"[Verse 1]
Into each life, some rain falls
Then comes the snow
But after the snow
The flowers will grow
Girl, when my life got stormy
You stayed for the ride
You stayed by my side
You make the sun shine

[Chorus]
I'm up again, I never let you down
Nothing's ever gonna stop me now
Up again, I never let you down
I love you

[Verse 2]
This Humpty Dumpty's lucky
He's had his fall
But after it all
He brushed himself off
Knowing how much you loved me
I made one more try
I reached for the sky
And I made it this time

[Chorus]
I'm up again, I never let you down
Nothing's ever gonna stop me now
Up again, I never let you down
I love you

[Instrumental Break]

[Chorus]
I'm up again, I never let you down, oh-oh
Nothing's ever gonna stop me now
Up again, I never let you down
I love you
Up again, I never let you down
Nothing's ever gonna stop me now
Up again, I never let you down
I love you
Up again, I never let you down, no, no, no
Nothing's ever gonna stop me now
Up again, I never let you down
I love you, yeah
Never let you down, baby
Nothing's ever gonna stop me now, yeah"
spotify:track:4DDOgnNo7c3s6OyFz1qcva,All The Things You Are,Music & Me,Michael Jackson,1973-08-13,179293,42,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:05:04Z,,Motown,0.523,0.82,5,-6.911,0,0.04,0.0957,0.0216,0.0517,0.716,137.798,4,"[Verse 1]
You are the promised kiss of springtime
That makes the lonely winter seem long
You are the breathless hush of evening
That trembles on the brink of a lovely song
You are the angel glow that lights a star
The dearest things I know are what you are

[Chorus]
Someday, my happy arms will hold you
And someday, I'll know that moment divine
When all the things you are, are mine

[Verse 2]
You are the angel glow that lights a star
The dearest things I know are what you are

[Chorus]
Some, some, some, someday
My happy arms will hold you
And someday, I'll know that moment divine
When all the things you are, are mine
Yeah, yeah, all the things you are, are mine
All the things you are gon' be mine
Someday you are, are mine
All the things you are gon' be mine
All the things you are gon' be mine"
spotify:track:6BDMvjPOmi6GxxDCkhriRw,"Happy (Love Theme From ""Lady Sings The Blues"")",Music & Me,Michael Jackson,1973-08-13,207826,47,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:05:04Z,,Motown,0.37,0.562,9,-6.801,1,0.0278,0.276,0.000214,0.108,0.516,168.104,4,"[Verse 1]
Sadness had been
Close as my next of kin
Then happy came one day
Chased my blues away

[Chorus]
My life began when Happy smiled
Sweet like candy to a child
Stay here and love me just a while
Let sadness see what happy does
Let happy be where sadness was

[Verse 2]
Happy, that's you
You made my life brand new
Lost as a little lamb was I
'Til you came in

[Chorus]
My life began when Happy smiled
Sweet like candy to a child
Stay here and love me just a while
Let sadness see what happy does
Let happy be where sadness was
('Til now)

[Verse 3]
Where have I been?
What lifetime was I in?
Suspended between time and space
Lonely until

[Chorus]
Happy came smiling up at me
Sadness had no choice but to flee
I said a prayer so silently
Let sadness see what happy does
Let happy be where sadness was
'Til now

[Outro]
Happy
Yeah, yeah, happy
La-la-la la, la la la la

Yeah, happy
Ooh, happy
La-la-la la, la la la la

Happy
Oh, yeah, happy
La-la-la la, la la la la

Happy
Ooh, happy
La-la-la la, la la la la"
spotify:track:79CnUb0xbPX1RownugyB6i,Too Young,Music & Me,Michael Jackson,1973-08-13,219733,40,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:05:04Z,,Motown,0.274,0.197,10,-13.011,1,0.0299,0.466,0.00083,0.126,0.147,81.225,4,"[Chorus]
They try to tell us we're too young
Too young to really be in love

[Verse 1]
They say that love's a word
A word we've only heard
But can't begin to know the meaning of
And yet, we're not too young to know
This love will last though years may go
And then someday, they may recall
We were not too young at all

[Chorus]
They try to tell us we're too young
Too young to really be in love

[Verse 2]
And yet, we're not too young to know
This love will last though years may go
And then, someday, they may recall
We were not too young at all
(We're not too young, we're not too young)
At all"
spotify:track:3OjmX0r4YC4X9W4vOdad61,Doggin' Around,Music & Me,Michael Jackson,1973-08-13,174040,45,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:05:04Z,,Motown,0.355,0.754,0,-8.829,1,0.0855,0.149,0.000491,0.0788,0.944,185.782,3,"[Chorus]
You better stop
You're doggin' around
Yeah, yeah, yeah, yeah
'Cause if you don't stop
I'm gonna have to put you down

[Verse 1]
I can't take it much longer
My heart's getting weak
It's not getting any stronger
You keep me so upset
My head's in a whirl
But if you want to be, yeah
Be my girl

[Chorus]
You better stop
You're doggin' around
You know what I'm talkin' 'bout
Yeah, yeah, yeah
If you don't stop
I'm gonna have to put you down
Baby, yes, I do, yes, I do
Gonna put you down
You're doggin' me
I'm going to have to put you down, yeah

[Outro]
Yes, you do, you're doggin' me
You better stop
You're doggin' me around"
spotify:track:6aimcSBT324jkydqeiCIh6,Johnny Raven,Music & Me,Michael Jackson,1973-08-13,216813,38,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:05:04Z,,Motown,0.673,0.764,10,-6.302,1,0.0289,0.275,8.36e-05,0.072,0.848,111.354,4,"[Intro]
(He's born to be wild)

[Verse 1]
Free and untamed
That's how I've grown
(He's Johnny Raven)
Settling down ain't my nature
Roots I'll never own
(He's Johnny Raven)

[Pre-Chorus]
Oh, your smile
But tell me, ain't your child
How can you cage a bird
Born to be wild
(Born to be wild)

[Chorus]
I'm Johnny Raven
(He's Johnny Raven)
By and by
(By and by)
Oh, I'm gonna leave your nest, girl
Another nest to try
Ooh, Johnny Raven (Oh, Johnny Raven)
Girl, you know I shouldn't have loved you
Yeah, but I've got to leave you
When my restless heart says fly

[Verse 2]
Look at you, little girl
You feel love so deep, yeah, yeah
(He's Johnny Raven)
If I could change in a second
I'd change for you like that
Stay right here for keeps
(He's Johnny Raven)

[Pre-Chorus]
But I'm hungry for new thrills
Stray, I will
Seems I gotta need one girl
Never can feel

[Chorus]
Yeah, I'm Johnny Raven
(He's Johnny Raven)
By and by
(By and by)
Oh, I'm gonna leave your nest
Another nest to try
Ooh, Johnny Raven (Oh, Johnny Raven)
Girl, you know I shouldn't have loved you
Yeah, but I've got to leave you
When my restless heart says goodbye

Everybody knows my name
I'm Johnny Raven
(He's Johnny Raven)
Yeah, yeah, by and by
(He's Johnny Raven)
Ooh, I'm gonna fly and when you cry
(Johnny, Johnny, Johnny)
Part of me is gonna die
(He's Johnny Raven)
(Ooh, ooh, ooh, ooh)

Ooh, I'm Johnny Raven
(Johnny, Johnny, Johnny)
Yeah, yeah, by and by
(He's Johnny Raven)
(Ooh, ooh, ooh, ooh)
Ooh, I'm gonna fly and when you cry, yeah
(Johnny, Johnny, Johnny)
Part of me is gonna die
(He's Johnny Raven)
(Ooh, ooh, ooh, ooh)

[Outro]
(Johnny, Johnny, Johnny)
(He's Johnny Raven)
(Ooh, ooh, ooh, ooh)
(Johnny, Johnny, Johnny)
(He's Johnny Raven)
(Ooh, ooh, ooh, ooh)

(Johnny, Johnny, Johnny)
(He's Johnny Raven)
(Ooh, ooh, ooh, ooh)
(Johnny, Johnny, Johnny)"
spotify:track:4i06h7zcGD2JXZRq8ZJoc4,Euphoria,Music & Me,Michael Jackson,1973-08-13,169613,40,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:05:04Z,,Motown,0.52,0.808,9,-6.889,0,0.0596,0.0376,0.00493,0.227,0.938,151.521,4,"[Intro]
Love, love, love, love
Love, love, love, love
Love, love, love, love
Love, love, love, love
Euphoria, euphoria
Euphoria, euphoria

[Verse 1]
E-U-P-H-O-R-I-A
That's the new word for today
E-U-P-H-O-R-I-A
It is very easy to say

[Pre-Chorus]
Say euphoria
And you'll feel fine from the start
You can close your eyes
And see the world with your heart

[Verse 2]
Do what you wish, be what you are
What a victorious thrill
Wearing a smile, all of the while
Feeling the world standing still

[Chorus]
Watch rainbows glow
Rest on a bed of flowers
Then die a star
Anything's in your powers

[Verse 3]
E-U-P-H-O-R-I-A
Full of [?]
Knowing no ills, needing no pills
Singing a rock and roll hymn

[Pre-Chorus]
Feeling glorious, full of love
Fine from the start
You can close your eyes
And see the world with your heart

[Verse 4]
How good to be happy and free
Living the way that you choose
Healthy and clean
Can't understand anyone having the blues

[Chorus]
Euphoria
Never to feel frustration
How great to give
Love without limitation
Euphoria, euphoria
Long as we love each other
Euphoria, euphoria
Living for one another
Euphoria, euphoria
That's the new word for heaven
Euphoria, euphoria
Living in love is heaven
Euphoria, euphoria
Long as we love each other
Euphoria, euphoria"
spotify:track:3XIPO30JGpeTGCpCA7OO0X,Morning Glow,Music & Me,Michael Jackson,1973-08-13,218853,39,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:05:04Z,,Motown,0.609,0.574,8,-8.213,1,0.0241,0.147,0.00102,0.0504,0.761,100.627,4,"[Verse 1]
Morning glow, morning glow
Starts to glimmer when you know
Winds of change are set to blow
And sweep this whole land through
Morning glow is long past due
Morning glow, fill the earth
Come and shine for all you're worth
We'll be present at your birth
Of all things looking new
Morning glow is long past due

[Chorus]
Oh-oh-oh-oh-oh (Morning glow)
Oh-oh-oh-oh-oh
I'd like to help you grow
You should have started long ago

[Verse 2]
Morning glow all day long (Morning glow)
While we sing tomorrow's song (Morning glow)
Never knew we could be so strong
But now, it's very clear
Morning glow, it's almost here

[Chorus]
Oh-oh-oh (Morning glow)
Oh-oh-oh-oh-oh
I'd like to help you grow
We should have started long ago

[Verse 3]
Morning glow, filled with light
You can make the whole day bright
All the bad songs of the night
Will fade into the past
Morning glow is here at last
Woo-oooh, wooh-oooh, woo-oooh, woo-oooh"
spotify:track:0QBDsZH9PDnKVQBxEcefku,Music And Me,Music & Me,Michael Jackson,1973-08-13,162520,53,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:05:04Z,,Motown,0.352,0.276,4,-11.737,1,0.0274,0.731,0.000143,0.144,0.219,148.518,4,"[Verse 1]
We've been together for such a long time
Now, music, music and me
Don't care whether all our songs rhyme
Now, music, music and me

[Verse 2]
Only know wherever I go
We're as close as two friends can be
There have been others
But never two lovers
Like music, music and me

[Verse 3]
Grab a song and come along
You can sing your melody
In your mind, you will find
A world of sweet harmony

[Verse 4]
Birds of a feather, we'll fly together
Now, music, music and me
Music and me"
spotify:track:5kazs4V71SpcTVUTcorIyJ,We're Almost There,"Forever, Michael",Michael Jackson,1975-01-16,227146,50,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:05:11Z,,Motown,0.573,0.853,11,-9.047,1,0.071,0.0989,0.0,0.299,0.776,93.524,4,"[Verse 1]
No matter how hard
The task may seem
Don't give up our plans
Don't give up our dreams
No broken bridges
Can turn us around
'Cause what we're searching for
Will soon be found

[Chorus]
'Cause we're al-almost there
Just one more step (Almost there)
Just one more step
Don't give up, we're al-almost there ('Cause we're almost there)

[Verse 2]
(Look at the lovers)
Look at the lonely lovers (That didn't make it)
That didn't make it (The long, hard climb)
Life's long, hard climb
They just couldn't take it
Don't let it happen
To me and you
Hold on together, darling
We'll make it through
Darling, keep on reaching out for me
Keep on reaching
Do it for me, do it for me, 'cause baby

[Chorus]
(We're almost there)
('Cause we're almost there)
('Cause we're almost there)

[Verse 3]
We're so close
I can taste it
A life so sweet
We can't afford to waste it
If you feel your hand
Slipping from mine
Just hold on tighter, darling
Keep on trying
Baby, do it for me (Let's make this climb together)
Do it, do it, do it, baby

[Chorus]
(We're almost there)
Just one more step
Don't give up (We're almost there)
Just one more step
Baby, baby, don't give up ('Cause we're almost there)
Keep on, keep on
Just one more step (We're almost there)
'Cause we're almost there

[Outro]
Just one more step
'Cause we're almost there
We've come too far
To turn around
Keep on reaching
For higher ground
We've had our ups
And we've had our downs
Ain't lettin' nothin' in the world, darling
Turn us around
'Cause we're almost there
We're almost there
We're almost there
Everything we're looking for
We're almost there
Keep on reaching out for me
'Cause we're almost there, darling
We're almost there
We're almost there, darling
We're almost there
We're almost there
Ah, we're almost there
Babe, we're almost there"
spotify:track:7MkLxkbdYmH31jvfF4EKcM,Take Me Back,"Forever, Michael",Michael Jackson,1975-01-16,210146,48,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:05:11Z,,Motown,0.653,0.729,8,-9.99,1,0.0366,0.497,0.000682,0.273,0.772,99.629,4,"[Chorus]
Ah, take me back
Take me back where I belong
That's with you, baby
Ah, take me back
Take me back where I belong
That's with you, baby

[Verse 1]
I thought the grass was greener on the other side
Thought the sun shine brighter without saying goodbye
There's a card in my hand
Tears fall like rain
I want to come home again
I want you to

[Chorus]
Take me back
Take me back where I belong
That's with you, baby
Ah, take me back
Take me back where I belong
That's with you, baby
Ain't no love in this world
Ain't no love in this world without you

[Verse 2]
In my search to find myself
I saw your face and nothing else
Every place I go, everything I do
I still feel the need for you
Come on and

[Chorus]
Take me back
Take me back where I belong
That's with you, baby
Ah, take me back
Take me back where I belong
That's with you, baby

[Instrumental Break]

[Bridge]
I'm on my way back to you
And I want to make it up to you
And all the problems that I caused you
If it takes my life, I'll make it up to you
I just want you to take me, take me
Take me, take me, take me, take me

[Outro]
Take me back, forgive me
Take me back where I belong
If you can, if you can find it
In your heart to forgive me"
spotify:track:7vtaQNW7QHtQsLeshQlm3D,One Day In Your Life,"Forever, Michael",Michael Jackson,1975-01-16,258160,62,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:05:11Z,,Motown,0.294,0.483,4,-11.674,1,0.031,0.506,0.0185,0.128,0.174,79.946,4,"[Verse 1]
One day in your life
You'll remember a place
Someone touching your face
You'll come back and you'll look around you
One day in your life
You'll remember the love you found here

[Chorus]
You'll remember me somehow
Though you don't need me now
I will stay in your heart
And when things fall apart
You'll remember one day

[Verse 2]
One day in your life
When you find that you're always waiting
For a love we used to share
Just call my name and I'll be there

[Instrumental Break]

[Chorus]
You'll remember me somehow
Though you don't need me now
I will stay in your heart
And when things fall apart
You'll remember one day

[Verse 3]
One day in your life
When you find that you're always lonely
For a love we used to share
Just call my name and I'll be there"
spotify:track:0TlpbHiPR7XohVbxWR6UN4,Cinderella Stay Awhile,"Forever, Michael",Michael Jackson,1975-01-16,193320,43,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:05:11Z,,Motown,0.694,0.554,7,-11.292,1,0.0343,0.157,0.000295,0.16,0.825,129.977,4,"[Intro]
Fairytale, make-believe and you
Fairytale, make-believe and you

[Verse 1]
Cinderella, stay awhile
You're the one
That I've been looking for
Cinderella, when you smile
All around me, sunbeams
Start to fall
Midnight is so near
Please don't disappear
Now that you are here
Stay awhile

[Verse 2]
Cinderella, I just know
That the magic slipper's
Gonna fit
Cinderella, do not go
You're my princess
I am sure of it
This is love for sure
Love that's sweet and pure
Love that will endure
Stay awhile

[Bridge]
When you speak, the angels all sing
This is the kind of magic you bring, oh

[Verse 3]
Cinderella, stay awhile
This is like a fairytale with you
Cinderella, when you smile
All my fairy tales are coming true
Well, my only fear
Is midnight is so near
Please don't disappear
Stay awhile, oh

[Outro]
(Fairytales, make-believe and you)
(Fairytales, make-believe and you)
Cinderella, stay awhile
Don't you go
Oh"
spotify:track:3RIFkp2Q4GSi0VdGJTLWUP,We've Got Forever,"Forever, Michael",Michael Jackson,1975-01-16,192853,42,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:05:11Z,,Motown,0.457,0.697,10,-11.566,1,0.0829,0.155,0.000124,0.128,0.566,174.165,4,"[Intro]
(We've got forever
Forever)

[Verse 1]
I'll plant you a garden
Of laughter and tears
With rain and with sunshine
Love will grow through the years

[Pre-Chorus]
The dreams that we're dreaming
Have time to come true

[Chorus]
'Cause we've got forever
And forever is meant for so very few, mmm

[Bridge]
We shall have music
We shall have rhyme
We shall have each other
One minute after the end of time, ooh-ooh, baby

[Verse 2]
Then we'll add up the pleasures
And treasure the sums
Caring is sharing
The cake and the crumbs

[Pre-Chorus]
How lucky we are to be
Me and you

[Chorus]
'Cause we've got forever
And forever is meant for so very few

[Outro]
(We got, we got, we got, we got it) Me and you, baby
(We got, we got, we got) (Forever and forever)
(We got, we got, we got, ooh)
(We got, we got, we got) We got a million tomorrows
(We got, we got, we got, we got it) Uh, yeah

(We got, we got, we got) (Forever and forever) Yeah
(We got, we got, we got, ooh) I know that we got it
(We got, we got, we got) I know that we got it
(We got, we got, we got, we got it) Ah

(We got, we got, we got) (Forever and forever) We've got, we've got, we've got
(We got, we got, we got, ooh) Got, got, yeah
(We got, we got, we got) Uh, yeah
(We got, we got, we got, we got it) Me and you, baby

(We got, we got, we got) (Forever and forever) Uh
(We got, we got, we got, ooh)
(We got, we got, we got) We got a million tomorrows
(We got, we got, we got, we got it)

(We got, we got, we got) (Forever and forever)
(We got, we got, we got, ooh)
(We got, we got, we got)"
spotify:track:5u4kX7qmMLc4qN8xfr0pT9,Just A Little Bit Of You,"Forever, Michael",Michael Jackson,1975-01-16,194720,44,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:05:11Z,,Motown,0.735,0.673,8,-9.703,1,0.0343,0.57,0.0,0.0887,0.919,110.15,4,"[Chorus]
Ooh, just a little bit of you every day
Will surely keep the doctor away
Just a little bit of you every day
Will surely keep the doctor away

[Verse 1]
I told my mama how I feel about your power
Your love can heal, can't no doctor's remedy
Ever do what you do for me

[Chorus]
Just a little bit of you every day
Will surely keep the doctor away
Eeny, weeny, teeny bit of your love
Baby, it's all I need, it's all I need

[Verse 2]
Since the day I have been loving you
I can't catch a cold, I can't catch the flu
The sweet loving you've been giving me
Has become my daily need

[Chorus]
Ooh, just a little of your love, every day
It's all I need, that's all I need
Just a little bit, baby
That's all I need, that's all I need

[Verse 3]
So don't send no doctor to my door
'Cause Doctor John has been here before
Don't you send him, just come yourself
Bring your lovin' and nothing else

[Instrumental Break]

[Chorus]
Ooh, just a, just a
Just a little bit of you every day
Will surely keep the doctor away
Just a little bit of you every day
Will surely keep the doctor away"
spotify:track:36DLONTcnfObcVEytGjymm,You Are There,"Forever, Michael",Michael Jackson,1975-01-16,205333,42,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:05:11Z,,Motown,0.302,0.491,4,-8.352,1,0.0327,0.295,7.83e-05,0.105,0.257,89.145,4,"[Verse 1]
You are there like the laughter of a child
When I need just a smile
Suddenly, the sun shines for a while
Everywhere, sounds of love are everywhere
And my heart sings along
Thanks to you, I finally got a song

[Chorus]
Because you are there
You are there
You are there somewhere
Each time my world seems like it is falling down
Things look up just having you around
So every night, I say a prayer
Just because you're there

[Verse 2]
Like a rainbow after rain
Like the night follows day
You're the answer to the prayers I say

[Chorus]
And you are there
You are there
You are there somewhere
No matter where I go or what I do
You are there to help me see it through
So every night, I say a prayer
Just because you're there

[Chorus]
Ooh, you are there
Ooh, you are there somewhere
And as the years go by, we will stay as true
What you are for me, I'll be for you
And every night, I'll say a prayer
Just because you're there

[Outro]
Ooh, you are there
Ooh, you are there
Everywhere, you are there"
spotify:track:7xSCBsSlvGhMvJa5MtKLVU,Dapper Dan,"Forever, Michael",Michael Jackson,1975-01-16,192546,41,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:05:11Z,,Motown,0.623,0.634,10,-9.257,0,0.0692,0.0142,0.0,0.28,0.827,161.206,4,"[Intro]
Do it, do it, he can do it, watch him do it
I got rhythm and a whole lot of soul
(He can dance) I can shake it, baby (He can dance)

[Verse 1]
I'm just a little country boy
Harmonica in my hand
I got soulful rhythm in me
I'ma get down, dancing man

[Chorus]
Shalalala, boom, boom
My name is Dapper Dan, ah
Shalalala, boom, boom
I'm a dancing man, ah

[Verse 2]
I'm gonna be king of the discotheque
That's where I can be found, ha
Master of the rhythm beat, oh
I've got the fastest feet around

[Chorus]
Shalalala, boom, boom (Shalalala, mmm)
My name is Dapper Dan
(Shalalala, mmm)
Shalalala, boom, boom (Shalalala, mmm)
I'm a dancing man, yeah (Shalalala, ooh)

[Hook]
(Do it, do it) Hey (Let's do it, do it)
Get up on the floor
(Do it, do it) Dance what you wanna (Let's do it, do it)
Let's dance, dance with me (With the dancing man)

[Bridge]
I like the way he shakes it
I like the way he shakes it
I like the way he moves it
Ooh, he sexy

[Hook]
(Do it, do it) Do it, do it, I can do it, watch me do it, I can dance, dance, dance (Dance)
(Do it, do it) Do it, do it, I can do it, let me show you I'm a dancing man (Dance)

[Verse 3]
I got rhythm and a whole lot of soul
I can dance, ah (Dance)
I got music and I know how to use it
I can sing, ah (Dance)

[Hook]
(Do it, do it) Do it, do it, I can do it, do it, do it, watch me do it
(Do it, do it) Do it, do it, I can do it, watch me do it, I can dance, dance, dance

[Harmonica Solo]

[Bridge]
I like the way he shakes it
I like the way he shakes it
I like the way he moves it
Ooh, he sexy

[Outro]
(Do it, do it) Do it, do it, I can do it, watch me do it, I can dance dance dance (Dance)
(Do it, do it) Do it, do it, I can do it, let me show you I'm a dancing man (Dance)
(He's the dancing man, he's a singing man) (Dance)
(Do it, do it) Do it, do it, I can do it, do it, do it (Let's do it, do it)
Watch me do it, do it, do it, I can do it, watch me do it, I can dance dance dance (Dance)
(Do it, do it) Do it, do it, I can do it, let me show you I'm a dancing man (Dance)
(He's the dancing man, he's a singing man) (Dance)"
spotify:track:2cpYpgS7V9z1uoTBA8FOhQ,Dear Michael,"Forever, Michael",Michael Jackson,1975-01-16,161626,45,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:05:11Z,,Motown,0.549,0.604,3,-8.421,1,0.0319,0.273,3.89e-06,0.168,0.639,143.206,4,"[Verse 1]
She wrote: ""Dear Michael
You'll probably never get this letter, Michael
I wrote you a hundred times before
Knowing how I feel, I'll write a hundred more""

[Verse 2]
""Dear Michael (Michael, Michael)
Every time (She wrote) your record's on, Michael (Michael, Michael)
I close my eyes (She wrote) and sing along
Dreaming you're singing to me""

[Chorus]
And then, she wrote: ""Michael, I love you
I've held the tears back long as I can
I'm sealing my feelings in this envelope
'Cause I wanna be more than just your number one fan""

[Verse 3]
I'm gonna answer your letter (Michael, Michael)
I'll start beginning (She wrote) with the ABC's of loving you (Michael, Michael)
Your letter (She wrote) really touched my heart
I've been dreaming of
Meeting the picture that you sent along
Signed with all your love

[Break]
(Michael, Michael)
(I wrote you)
(She wrote)
I'm going to write you back, ooh
I promise you that

[Outro]
Girl, I think I love you
(Michael, Michael) (I wrote you, she wrote)
Hurry, hurry, Mr. Postman (Won't you write me back?)
(Please write me back) Take my letter, tell her I love her
(Michael, Michael) (I wrote you, she wrote)
Hurry, hurry, Mr. Postman (Won't you write me back?)
(Please write me back) Take my letter, tell her I love her
(Michael, Michael) Yeah
(I wrote you) (She wrote)
I'm gonna write you back
I promise you that
Tell her I love her
(Ooh)"
spotify:track:3QAw8W7F2jSMjsJGAXvNCP,I'll Come Home To You,"Forever, Michael",Michael Jackson,1975-01-16,184560,42,False,jn3vg545bmz7gns7tlnk04mcm,2026-05-14T18:05:11Z,,Motown,0.45,0.659,4,-10.021,1,0.0403,0.262,1.38e-05,0.216,0.462,99.833,4,"[Intro]
If I had my way, girl
I'd never leave you for a minute
But things don't always turn out
The way we want 'em to
So, while I'm away, now
I want you to remember
How much I love you
I love you, I love you

[Verse 1]
Let this love lift you up
When you're feeling blue
Wherever I go, I will be loving you
Think of me when you see
Places we once shared
Whatever I do, someday, I'll need you there
Ooh

[Chorus]
Wherever I go, whatever I do
I'll always come home
I'll come home to you

[Verse 2]
Even though we both know
You're not in my arms
Wherever I go, you're always in my heart
Ooh, just you ask, I'll come back
Though we're miles apart
Whatever I do, I'll come to where you are
Oh

[Chorus]
Wherever I go, whatever I do
I'll always come home
I'll come home to you
Oh, wherever I go, whatever I do
I'll always come home
I'll come home to you
Don't you worry, darling
Wherever I go, whatever I do
I'll always come home
I'll come home to you
Don't you worry, baby
Wherever I go, whatever I do"
